Simulation Time - Measured	Travel (deg) - Measured
30.45	11.4258
30.455	11.4258
30.46	11.4258
30.465	11.3818
30.47	11.3818
30.475	11.3818
30.48	11.3818
30.485	11.3818
30.49	11.3379
30.495	11.3379
30.5	11.2939
30.505	11.2939
30.51	11.2939
30.515	11.25
30.52	11.2061
30.525	11.25
30.53	11.1621
30.535	11.1621
30.54	11.1621
30.545	11.1182
30.55	11.0742
30.555	11.1182
30.56	11.0303
30.565	10.9424
30.57	10.8984
30.575	10.8545
30.58	10.8545
30.585	10.7227
30.59	10.7666
30.595	10.6787
30.6	10.5908
30.605	10.5908
30.61	10.459
30.615	10.415
30.62	10.2832
30.625	10.2832
30.63	10.1514
30.635	10.0635
30.64	10.0635
30.645	9.93164
30.65	9.8877
30.655	9.8877
30.66	9.71191
30.665	9.62402
30.67	9.62402
30.675	9.44824
30.68	9.44824
30.685	9.4043
30.69	9.22852
30.695	9.22852
30.7	9.14063
30.705	8.96484
30.71	8.9209
30.715	8.65723
30.72	8.61328
30.725	8.39355
30.73	8.34961
30.735	8.30566
30.74	8.12988
30.745	8.08594
30.75	8.04199
30.755	7.86621
30.76	7.82227
30.765	7.77832
30.77	7.60254
30.775	7.55859
30.78	7.51465
30.785	7.38281
30.79	7.33887
30.795	7.25098
30.8	7.03125
30.805	6.9873
30.81	6.81152
30.815	6.76758
30.82	6.72363
30.825	6.54785
30.83	6.45996
30.835	6.41602
30.84	6.19629
30.845	6.1084
30.85	6.06445
30.855	5.88867
30.86	5.84473
30.865	5.80078
30.87	5.625
30.875	5.53711
30.88	5.31738
30.885	5.27344
30.89	5.22949
30.895	5.09766
30.9	5.05371
30.905	4.96582
30.91	4.79004
30.915	4.74609
30.92	4.70215
30.925	4.52637
30.93	4.43848
30.935	4.39453
30.94	4.21875
30.945	4.1748
30.95	4.13086
30.955	3.95508
30.96	3.86719
30.965	3.60352
30.97	3.55957
30.975	3.47168
30.98	3.2959
30.985	3.25195
30.99	3.20801
30.995	2.98828
31	2.90039
31.005	2.72461
31.01	2.68066
31.015	2.63672
31.02	2.46094
31.025	2.41699
31.03	2.37305
31.035	2.19727
31.04	2.10938
31.045	2.06543
31.05	1.88965
31.055	1.8457
31.06	1.80176
31.065	1.62598
31.07	1.58203
31.075	1.53809
31.08	1.31836
31.085	1.27441
31.09	1.18652
31.095	1.09863
31.1	1.05469
31.105	0.966797
31.11	0.834961
31.115	0.791016
31.12	0.571289
31.125	0.483398
31.13	0.439453
31.135	0.351562
31.14	0.307617
31.145	0.263672
31.15	0.0439453
31.155	0
31.16	-0.0439453
31.165	-0.175781
31.17	-0.219727
31.175	-0.263672
31.18	-0.439453
31.185	-0.483398
31.19	-0.527344
31.195	-0.615234
31.2	-0.65918
31.205	-0.74707
31.21	-0.966797
31.215	-1.01074
31.22	-1.09863
31.225	-1.18652
31.23	-1.23047
31.235	-1.27441
31.24	-1.40625
31.245	-1.4502
31.25	-1.58203
31.255	-1.62598
31.26	-1.66992
31.265	-1.75781
31.27	-1.80176
31.275	-1.8457
31.28	-2.06543
31.285	-2.06543
31.29	-2.15332
31.295	-2.24121
31.3	-2.28516
31.305	-2.3291
31.31	-2.50488
31.315	-2.54883
31.32	-2.59277
31.325	-2.68066
31.33	-2.72461
31.335	-2.76855
31.34	-2.90039
31.345	-2.94434
31.35	-2.98828
31.355	-3.07617
31.36	-3.12012
31.365	-3.16406
31.37	-3.33984
31.375	-3.38379
31.38	-3.51563
31.385	-3.55957
31.39	-3.60352
31.395	-3.69141
31.4	-3.73535
31.405	-3.7793
31.41	-3.86719
31.415	-3.91113
31.42	-3.95508
31.425	-4.04297
31.43	-4.08691
31.435	-4.08691
31.44	-4.21875
31.445	-4.2627
31.45	-4.30664
31.455	-4.43848
31.46	-4.48242
31.465	-4.52637
31.47	-4.61426
31.475	-4.6582
31.48	-4.83398
31.485	-4.87793
31.49	-4.96582
31.495	-5.00977
31.5	-5.1416
31.505	-5.1416
31.51	-5.31738
31.515	-5.36133
31.52	-5.36133
31.525	-5.44922
31.53	-5.49316
31.535	-5.53711
31.54	-5.53711
31.545	-5.58105
31.55	-5.625
31.555	-5.71289
31.56	-5.75684
31.565	-5.80078
31.57	-5.88867
31.575	-5.93262
31.58	-6.02051
31.585	-6.02051
31.59	-6.06445
31.595	-6.15234
31.6	-6.15234
31.605	-6.19629
31.61	-6.28418
31.615	-6.32812
31.62	-6.37207
31.625	-6.45996
31.63	-6.50391
31.635	-6.50391
31.64	-6.5918
31.645	-6.5918
31.65	-6.63574
31.655	-6.72363
31.66	-6.72363
31.665	-6.81152
31.67	-6.85547
31.675	-6.89941
31.68	-6.94336
31.685	-7.03125
31.69	-7.03125
31.695	-7.0752
31.7	-7.16309
31.705	-7.20703
31.71	-7.20703
31.715	-7.29492
31.72	-7.29492
31.725	-7.33887
31.73	-7.38281
31.735	-7.42676
31.74	-7.42676
31.745	-7.4707
31.75	-7.4707
31.755	-7.51465
31.76	-7.55859
31.765	-7.60254
31.77	-7.60254
31.775	-7.69043
31.78	-7.69043
31.785	-7.73437
31.79	-7.77832
31.795	-7.82227
31.8	-7.86621
31.805	-7.86621
31.81	-7.9541
31.815	-7.99805
31.82	-7.99805
31.825	-8.04199
31.83	-8.04199
31.835	-8.08594
31.84	-8.08594
31.845	-8.12988
31.85	-8.12988
31.855	-8.21777
31.86	-8.26172
31.865	-8.26172
31.87	-8.30566
31.875	-8.30566
31.88	-8.34961
31.885	-8.39355
31.89	-8.39355
31.895	-8.4375
31.9	-8.4375
31.905	-8.48145
31.91	-8.48145
31.915	-8.56934
31.92	-8.56934
31.925	-8.61328
31.93	-8.61328
31.935	-8.65723
31.94	-8.65723
31.945	-8.74512
31.95	-8.74512
31.955	-8.74512
31.96	-8.78906
31.965	-8.83301
31.97	-8.83301
31.975	-8.87695
31.98	-8.87695
31.985	-8.9209
31.99	-8.96484
31.995	-8.96484
32	-9.00879
32.005	-9.00879
32.01	-9.05273
32.015	-9.05273
32.02	-9.09668
32.025	-9.09668
32.03	-9.09668
32.035	-9.18457
32.04	-9.18457
32.045	-9.22852
32.05	-9.22852
32.055	-9.27246
32.06	-9.27246
32.065	-9.31641
32.07	-9.31641
32.075	-9.36035
32.08	-9.4043
32.085	-9.4043
32.09	-9.4043
32.095	-9.44824
32.1	-9.44824
32.105	-9.49219
32.11	-9.49219
32.115	-9.49219
32.12	-9.53613
32.125	-9.53613
32.13	-9.58008
32.135	-9.58008
32.14	-9.58008
32.145	-9.62402
32.15	-9.62402
32.155	-9.66797
32.16	-9.66797
32.165	-9.71191
32.17	-9.71191
32.175	-9.75586
32.18	-9.75586
32.185	-9.7998
32.19	-9.7998
32.195	-9.7998
32.2	-9.84375
32.205	-9.84375
32.21	-9.84375
32.215	-9.8877
32.22	-9.8877
32.225	-9.8877
32.23	-9.93164
32.235	-9.93164
32.24	-9.93164
32.245	-9.97559
32.25	-9.97559
32.255	-10.0195
32.26	-10.0195
32.265	-10.0195
32.27	-10.0635
32.275	-10.0635
32.28	-10.0635
32.285	-10.1074
32.29	-10.1074
32.295	-10.1074
32.3	-10.1074
32.305	-10.1514
32.31	-10.1514
32.315	-10.1514
32.32	-10.1514
32.325	-10.1953
32.33	-10.1953
32.335	-10.1953
32.34	-10.2393
32.345	-10.2393
32.35	-10.2393
32.355	-10.2832
32.36	-10.2832
32.365	-10.2832
32.37	-10.2832
32.375	-10.3271
32.38	-10.3271
32.385	-10.3271
32.39	-10.3271
32.395	-10.3271
32.4	-10.3271
32.405	-10.3711
32.41	-10.3711
32.415	-10.3711
32.42	-10.415
32.425	-10.415
32.43	-10.415
32.435	-10.415
32.44	-10.459
32.445	-10.459
32.45	-10.459
32.455	-10.459
32.46	-10.459
32.465	-10.5029
32.47	-10.5029
32.475	-10.5029
32.48	-10.5029
32.485	-10.5029
32.49	-10.5029
32.495	-10.5469
32.5	-10.5469
32.505	-10.5469
32.51	-10.5469
32.515	-10.5908
32.52	-10.5908
32.525	-10.5908
32.53	-10.5908
32.535	-10.5908
32.54	-10.5908
32.545	-10.5908
32.55	-10.6348
32.555	-10.6348
32.56	-10.6348
32.565	-10.6348
32.57	-10.6348
32.575	-10.6348
32.58	-10.6787
32.585	-10.6787
32.59	-10.6787
32.595	-10.6787
32.6	-10.6787
32.605	-10.6787
32.61	-10.6787
32.615	-10.6787
32.62	-10.7227
32.625	-10.7227
32.63	-10.7227
32.635	-10.7227
32.64	-10.7227
32.645	-10.7227
32.65	-10.7227
32.655	-10.7227
32.66	-10.7666
32.665	-10.7666
32.67	-10.7666
32.675	-10.7666
32.68	-10.7666
32.685	-10.7666
32.69	-10.7666
32.695	-10.7666
32.7	-10.7666
32.705	-10.7666
32.71	-10.7666
32.715	-10.8105
32.72	-10.8105
32.725	-10.8105
32.73	-10.8105
32.735	-10.8105
32.74	-10.8105
32.745	-10.8105
32.75	-10.8105
32.755	-10.8105
32.76	-10.8105
32.765	-10.8545
32.77	-10.8545
32.775	-10.8545
32.78	-10.8545
32.785	-10.8545
32.79	-10.8545
32.795	-10.8545
32.8	-10.8545
32.805	-10.8545
32.81	-10.8545
32.815	-10.8545
32.82	-10.8545
32.825	-10.8545
32.83	-10.8545
32.835	-10.8545
32.84	-10.8545
32.845	-10.8545
32.85	-10.8545
32.855	-10.8545
32.86	-10.8984
32.865	-10.8545
32.87	-10.8545
32.875	-10.8545
32.88	-10.8545
32.885	-10.8984
32.89	-10.8984
32.895	-10.8984
32.9	-10.8984
32.905	-10.8984
32.91	-10.8984
32.915	-10.8984
32.92	-10.8984
32.925	-10.8984
32.93	-10.8984
32.935	-10.8984
32.94	-10.8984
32.945	-10.8984
32.95	-10.8984
32.955	-10.8984
32.96	-10.8984
32.965	-10.8984
32.97	-10.8984
32.975	-10.8984
32.98	-10.8984
32.985	-10.8984
32.99	-10.9424
32.995	-10.8984
33	-10.9424
33.005	-10.8984
33.01	-10.9424
33.015	-10.8984
33.02	-10.9424
33.025	-10.9424
33.03	-10.8984
33.035	-10.9424
33.04	-10.9424
33.045	-10.8984
33.05	-10.9424
33.055	-10.9424
33.06	-10.9424
33.065	-10.9424
33.07	-10.9424
33.075	-10.9424
33.08	-10.9424
33.085	-10.9424
33.09	-10.9424
33.095	-10.9424
33.1	-10.9424
33.105	-10.9424
33.11	-10.9424
33.115	-10.9424
33.12	-10.9424
33.125	-10.9424
33.13	-10.9424
33.135	-10.9424
33.14	-10.9424
33.145	-10.9424
33.15	-10.9424
33.155	-10.9424
33.16	-10.9424
33.165	-10.9424
33.17	-10.9424
33.175	-10.9424
33.18	-10.9424
33.185	-10.9424
33.19	-10.9424
33.195	-10.9424
33.2	-10.9424
33.205	-10.9424
33.21	-10.9424
33.215	-10.9424
33.22	-10.9424
33.225	-10.9424
33.23	-10.9424
33.235	-10.9424
33.24	-10.9424
33.245	-10.9424
33.25	-10.9424
33.255	-10.9424
33.26	-10.9424
33.265	-10.9424
33.27	-10.9424
33.275	-10.9424
33.28	-10.9424
33.285	-10.9424
33.29	-10.9424
33.295	-10.9424
33.3	-10.9424
33.305	-10.9424
33.31	-10.9424
33.315	-10.9424
33.32	-10.9424
33.325	-10.9424
33.33	-10.9424
33.335	-10.9424
33.34	-10.9424
33.345	-10.9424
33.35	-10.9424
33.355	-10.9424
33.36	-10.9424
33.365	-10.9424
33.37	-10.9424
33.375	-10.9424
33.38	-10.9424
33.385	-10.9424
33.39	-10.9424
33.395	-10.9424
33.4	-10.8984
33.405	-10.9424
33.41	-10.9424
33.415	-10.8984
33.42	-10.9424
33.425	-10.9424
33.43	-10.8984
33.435	-10.8984
33.44	-10.8984
33.445	-10.8984
33.45	-10.8984
33.455	-10.8984
33.46	-10.8984
33.465	-10.8984
33.47	-10.8984
33.475	-10.8984
33.48	-10.8984
33.485	-10.8984
33.49	-10.8984
33.495	-10.8984
33.5	-10.8984
33.505	-10.8984
33.51	-10.8984
33.515	-10.8984
33.52	-10.8984
33.525	-10.8984
33.53	-10.8984
33.535	-10.8984
33.54	-10.8984
33.545	-10.8984
33.55	-10.8984
33.555	-10.8984
33.56	-10.8984
33.565	-10.8984
33.57	-10.8984
33.575	-10.8984
33.58	-10.8984
33.585	-10.8984
33.59	-10.8984
33.595	-10.8984
33.6	-10.8984
33.605	-10.8984
33.61	-10.8984
33.615	-10.8984
33.62	-10.8984
33.625	-10.8984
33.63	-10.8984
33.635	-10.8984
33.64	-10.8984
33.645	-10.8984
33.65	-10.8984
33.655	-10.8984
33.66	-10.8984
33.665	-10.8984
33.67	-10.8984
33.675	-10.8984
33.68	-10.8984
33.685	-10.8984
33.69	-10.8984
33.695	-10.8984
33.7	-10.8984
33.705	-10.8545
33.71	-10.8984
33.715	-10.8984
33.72	-10.8545
33.725	-10.8545
33.73	-10.8545
33.735	-10.8545
33.74	-10.8545
33.745	-10.8545
33.75	-10.8545
33.755	-10.8545
33.76	-10.8545
33.765	-10.8545
33.77	-10.8545
33.775	-10.8545
33.78	-10.8545
33.785	-10.8545
33.79	-10.8545
33.795	-10.8545
33.8	-10.8545
33.805	-10.8545
33.81	-10.8545
33.815	-10.8545
33.82	-10.8545
33.825	-10.8545
33.83	-10.8545
33.835	-10.8545
33.84	-10.8545
33.845	-10.8545
33.85	-10.8545
33.855	-10.8545
33.86	-10.8545
33.865	-10.8545
33.87	-10.8545
33.875	-10.8545
33.88	-10.8545
33.885	-10.8545
33.89	-10.8545
33.895	-10.8545
33.9	-10.8545
33.905	-10.8545
33.91	-10.8545
33.915	-10.8545
33.92	-10.8545
33.925	-10.8545
33.93	-10.8545
33.935	-10.8545
33.94	-10.8545
33.945	-10.8545
33.95	-10.8545
33.955	-10.8545
33.96	-10.8545
33.965	-10.8545
33.97	-10.8545
33.975	-10.8545
33.98	-10.8545
33.985	-10.8545
33.99	-10.8545
33.995	-10.8545
34	-10.8545
34.005	-10.8545
34.01	-10.8105
34.015	-10.8545
34.02	-10.8545
34.025	-10.8105
34.03	-10.8105
34.035	-10.8545
34.04	-10.8105
34.045	-10.8105
34.05	-10.8545
34.055	-10.8545
34.06	-10.8105
34.065	-10.8105
34.07	-10.8545
34.075	-10.8105
34.08	-10.8105
34.085	-10.8545
34.09	-10.8105
34.095	-10.8105
34.1	-10.8105
34.105	-10.8545
34.11	-10.8105
34.115	-10.8105
34.12	-10.8105
34.125	-10.8105
34.13	-10.8105
34.135	-10.8105
34.14	-10.8105
34.145	-10.8105
34.15	-10.8105
34.155	-10.8105
34.16	-10.8105
34.165	-10.8105
34.17	-10.8105
34.175	-10.8105
34.18	-10.8105
34.185	-10.8105
34.19	-10.8105
34.195	-10.8105
34.2	-10.8105
34.205	-10.8105
34.21	-10.8105
34.215	-10.8105
34.22	-10.8105
34.225	-10.8105
34.23	-10.8105
34.235	-10.8105
34.24	-10.8105
34.245	-10.8105
34.25	-10.8105
34.255	-10.8105
34.26	-10.8105
34.265	-10.8105
34.27	-10.8105
34.275	-10.8105
34.28	-10.8105
34.285	-10.8105
34.29	-10.8105
34.295	-10.8105
34.3	-10.8105
34.305	-10.8105
34.31	-10.8105
34.315	-10.8105
34.32	-10.8105
34.325	-10.8105
34.33	-10.8105
34.335	-10.8105
34.34	-10.8105
34.345	-10.8105
34.35	-10.8105
34.355	-10.8105
34.36	-10.8105
34.365	-10.8105
34.37	-10.8105
34.375	-10.8105
34.38	-10.8105
34.385	-10.8105
34.39	-10.8105
34.395	-10.8105
34.4	-10.8105
34.405	-10.8105
34.41	-10.7666
34.415	-10.7666
34.42	-10.7666
34.425	-10.7666
34.43	-10.7666
34.435	-10.7666
34.44	-10.7666
34.445	-10.7666
34.45	-10.7666
34.455	-10.7666
34.46	-10.7666
34.465	-10.7666
34.47	-10.7666
34.475	-10.7666
34.48	-10.7666
34.485	-10.7666
34.49	-10.7666
34.495	-10.7666
34.5	-10.7666
34.505	-10.7666
34.51	-10.7666
34.515	-10.7666
34.52	-10.7666
34.525	-10.7666
34.53	-10.7666
34.535	-10.7666
34.54	-10.7666
34.545	-10.7666
34.55	-10.7666
34.555	-10.7666
34.56	-10.7666
34.565	-10.7666
34.57	-10.7666
34.575	-10.7666
34.58	-10.7666
34.585	-10.7666
34.59	-10.7666
34.595	-10.7666
34.6	-10.7666
34.605	-10.7666
34.61	-10.7666
34.615	-10.7666
34.62	-10.7666
34.625	-10.7666
34.63	-10.7666
34.635	-10.7666
34.64	-10.7666
34.645	-10.7666
34.65	-10.7666
34.655	-10.7227
34.66	-10.7227
34.665	-10.7227
34.67	-10.7227
34.675	-10.7666
34.68	-10.7227
34.685	-10.7227
34.69	-10.7227
34.695	-10.7227
34.7	-10.7666
34.705	-10.7227
34.71	-10.7227
34.715	-10.7227
34.72	-10.7227
34.725	-10.7227
34.73	-10.7227
34.735	-10.7227
34.74	-10.7227
34.745	-10.7227
34.75	-10.7227
34.755	-10.7227
34.76	-10.7227
34.765	-10.7227
34.77	-10.7227
34.775	-10.7227
34.78	-10.7227
34.785	-10.7227
34.79	-10.7227
34.795	-10.7227
34.8	-10.7227
34.805	-10.7227
34.81	-10.7227
34.815	-10.7227
34.82	-10.7227
34.825	-10.7227
34.83	-10.7227
34.835	-10.7227
34.84	-10.7227
34.845	-10.7227
34.85	-10.7227
34.855	-10.7227
34.86	-10.7227
34.865	-10.7227
34.87	-10.6787
34.875	-10.6787
34.88	-10.7227
34.885	-10.6787
34.89	-10.6787
34.895	-10.7227
34.9	-10.6787
34.905	-10.6787
34.91	-10.6787
34.915	-10.6787
34.92	-10.6787
34.925	-10.6787
34.93	-10.6787
34.935	-10.6787
34.94	-10.6787
34.945	-10.6787
34.95	-10.6787
34.955	-10.6787
34.96	-10.6787
34.965	-10.6787
34.97	-10.6787
34.975	-10.6787
34.98	-10.6787
34.985	-10.6787
34.99	-10.6787
34.995	-10.6787
35	-10.6787
35.005	-10.6787
35.01	-10.6787
35.015	-10.6787
35.02	-10.6787
35.025	-10.6787
35.03	-10.6787
35.035	-10.6787
35.04	-10.6787
35.045	-10.6787
35.05	-10.6787
35.055	-10.6787
35.06	-10.6348
35.065	-10.6348
35.07	-10.6348
35.075	-10.6348
35.08	-10.6348
35.085	-10.6348
35.09	-10.6348
35.095	-10.6348
35.1	-10.5908
35.105	-10.5908
35.11	-10.5908
35.115	-10.5908
35.12	-10.5908
35.125	-10.5908
35.13	-10.5469
35.135	-10.5908
35.14	-10.5469
35.145	-10.5908
35.15	-10.5469
35.155	-10.5469
35.16	-10.5029
35.165	-10.5469
35.17	-10.5029
35.175	-10.5469
35.18	-10.459
35.185	-10.459
35.19	-10.5469
35.195	-10.459
35.2	-10.459
35.205	-10.5029
35.21	-10.459
35.215	-10.459
35.22	-10.415
35.225	-10.459
35.23	-10.415
35.235	-10.415
35.24	-10.415
35.245	-10.415
35.25	-10.415
35.255	-10.415
35.26	-10.415
35.265	-10.415
35.27	-10.415
35.275	-10.3711
35.28	-10.415
35.285	-10.415
35.29	-10.3711
35.295	-10.415
35.3	-10.3711
35.305	-10.415
35.31	-10.415
35.315	-10.3711
35.32	-10.3711
35.325	-10.415
35.33	-10.3711
35.335	-10.415
35.34	-10.415
35.345	-10.415
35.35	-10.415
35.355	-10.415
35.36	-10.459
35.365	-10.459
35.37	-10.459
35.375	-10.459
35.38	-10.459
35.385	-10.459
35.39	-10.5029
35.395	-10.5029
35.4	-10.5029
35.405	-10.5029
35.41	-10.5469
35.415	-10.5469
35.42	-10.5469
35.425	-10.5469
35.43	-10.5469
35.435	-10.5908
35.44	-10.5908
35.445	-10.5908
35.45	-10.5908
35.455	-10.5908
35.46	-10.6348
35.465	-10.6348
35.47	-10.6348
35.475	-10.6348
35.48	-10.6348
35.485	-10.6787
35.49	-10.6787
35.495	-10.6787
35.5	-10.6787
35.505	-10.6787
35.51	-10.7227
35.515	-10.7227
35.52	-10.7227
35.525	-10.7227
35.53	-10.7227
35.535	-10.7666
35.54	-10.7666
35.545	-10.7666
35.55	-10.7666
35.555	-10.7666
35.56	-10.7666
35.565	-10.8105
35.57	-10.8105
35.575	-10.8105
35.58	-10.8105
35.585	-10.8105
35.59	-10.8105
35.595	-10.8545
35.6	-10.8545
35.605	-10.8545
35.61	-10.8545
35.615	-10.8545
35.62	-10.8545
35.625	-10.8984
35.63	-10.8984
35.635	-10.8984
35.64	-10.8984
35.645	-10.8984
35.65	-10.8984
35.655	-10.8984
35.66	-10.8984
35.665	-10.8984
35.67	-10.8984
35.675	-10.8984
35.68	-10.9424
35.685	-10.9424
35.69	-10.9424
35.695	-10.9424
35.7	-10.9424
