Simulation Time - Measured	Travel (deg) - Measured
22.29	10.7227
22.295	10.7666
22.3	10.7666
22.305	10.7666
22.31	10.8105
22.315	10.8105
22.32	10.8105
22.325	10.8105
22.33	10.8105
22.335	10.8105
22.34	10.8545
22.345	10.8545
22.35	10.8545
22.355	10.8545
22.36	10.8545
22.365	10.8545
22.37	10.8984
22.375	10.8984
22.38	10.8984
22.385	10.9424
22.39	10.9424
22.395	10.9424
22.4	10.9424
22.405	10.9424
22.41	10.9863
22.415	10.9863
22.42	10.9863
22.425	10.9863
22.43	10.9863
22.435	10.9863
22.44	11.0303
22.445	11.0303
22.45	11.0303
22.455	11.0303
22.46	11.0303
22.465	11.0303
22.47	11.0742
22.475	11.0742
22.48	11.0742
22.485	11.1182
22.49	11.1182
22.495	11.1182
22.5	11.1182
22.505	11.1182
22.51	11.1182
22.515	11.1182
22.52	11.1621
22.525	11.1621
22.53	11.1621
22.535	11.1621
22.54	11.1621
22.545	11.1621
22.55	11.1621
22.555	11.1621
22.56	11.1621
22.565	11.2061
22.57	11.2061
22.575	11.2061
22.58	11.2061
22.585	11.2061
22.59	11.2061
22.595	11.2061
22.6	11.25
22.605	11.25
22.61	11.25
22.615	11.25
22.62	11.25
22.625	11.25
22.63	11.25
22.635	11.25
22.64	11.25
22.645	11.25
22.65	11.2939
22.655	11.2939
22.66	11.2939
22.665	11.2939
22.67	11.2939
22.675	11.2939
22.68	11.3379
22.685	11.3379
22.69	11.3379
22.695	11.3379
22.7	11.3379
22.705	11.3379
22.71	11.3379
22.715	11.3379
22.72	11.3379
22.725	11.3818
22.73	11.3818
22.735	11.3818
22.74	11.3818
22.745	11.3818
22.75	11.3818
22.755	11.3818
22.76	11.3818
22.765	11.3818
22.77	11.3818
22.775	11.3818
22.78	11.3818
22.785	11.4258
22.79	11.4258
22.795	11.4258
22.8	11.4258
22.805	11.4258
22.81	11.4258
22.815	11.4258
22.82	11.4258
22.825	11.4258
22.83	11.4258
22.835	11.4258
22.84	11.4258
22.845	11.4258
22.85	11.4258
22.855	11.4258
22.86	11.4258
22.865	11.4697
22.87	11.4697
22.875	11.4697
22.88	11.4697
22.885	11.4697
22.89	11.4697
22.895	11.4697
22.9	11.4697
22.905	11.4697
22.91	11.4697
22.915	11.4697
22.92	11.4697
22.925	11.4697
22.93	11.4697
22.935	11.4697
22.94	11.5137
22.945	11.5137
22.95	11.5137
22.955	11.5137
22.96	11.5137
22.965	11.5137
22.97	11.5137
22.975	11.5137
22.98	11.5137
22.985	11.5137
22.99	11.5137
22.995	11.5137
23	11.5137
23.005	11.5137
23.01	11.5137
23.015	11.5137
23.02	11.5137
23.025	11.5137
23.03	11.5137
23.035	11.5137
23.04	11.5137
23.045	11.5137
23.05	11.5137
23.055	11.5137
23.06	11.5137
23.065	11.5576
23.07	11.5576
23.075	11.5137
23.08	11.5576
23.085	11.5137
23.09	11.5576
23.095	11.5576
23.1	11.5576
23.105	11.5576
23.11	11.5576
23.115	11.5576
23.12	11.5576
23.125	11.5576
23.13	11.5576
23.135	11.5576
23.14	11.5576
23.145	11.5576
23.15	11.5576
23.155	11.5576
23.16	11.5576
23.165	11.5576
23.17	11.5576
23.175	11.5576
23.18	11.5576
23.185	11.5576
23.19	11.5576
23.195	11.5576
23.2	11.5576
23.205	11.5576
23.21	11.5576
23.215	11.5576
23.22	11.5576
23.225	11.5576
23.23	11.5576
23.235	11.5576
23.24	11.5576
23.245	11.5576
23.25	11.5576
23.255	11.5576
23.26	11.5576
23.265	11.5576
23.27	11.5576
23.275	11.5576
23.28	11.5576
23.285	11.5576
23.29	11.5576
23.295	11.5576
23.3	11.5576
23.305	11.5576
23.31	11.5576
23.315	11.5576
23.32	11.5576
23.325	11.5576
23.33	11.5576
23.335	11.5576
23.34	11.5576
23.345	11.5576
23.35	11.5576
23.355	11.5576
23.36	11.5576
23.365	11.5576
23.37	11.5576
23.375	11.5576
23.38	11.5576
23.385	11.5576
23.39	11.5576
23.395	11.5576
23.4	11.5576
23.405	11.5576
23.41	11.5576
23.415	11.5576
23.42	11.5576
23.425	11.5576
23.43	11.5576
23.435	11.5576
23.44	11.5576
23.445	11.5576
23.45	11.5576
23.455	11.5576
23.46	11.5576
23.465	11.5576
23.47	11.5576
23.475	11.5576
23.48	11.5576
23.485	11.5576
23.49	11.5576
23.495	11.5576
23.5	11.5576
23.505	11.5576
23.51	11.5576
23.515	11.5576
23.52	11.5576
23.525	11.5576
23.53	11.5576
23.535	11.5576
23.54	11.5576
23.545	11.5576
23.55	11.5576
23.555	11.5576
23.56	11.5576
23.565	11.5576
23.57	11.5576
23.575	11.5576
23.58	11.5576
23.585	11.5576
23.59	11.5576
23.595	11.5576
23.6	11.5576
23.605	11.5576
23.61	11.5576
23.615	11.5576
23.62	11.5576
23.625	11.5576
23.63	11.5576
23.635	11.5576
23.64	11.5576
23.645	11.5576
23.65	11.5576
23.655	11.5576
23.66	11.5576
23.665	11.5576
23.67	11.5576
23.675	11.5137
23.68	11.5576
23.685	11.5137
23.69	11.5576
23.695	11.5137
23.7	11.5137
23.705	11.5576
23.71	11.5137
23.715	11.5137
23.72	11.5576
23.725	11.5576
23.73	11.5137
23.735	11.5137
23.74	11.5137
23.745	11.5137
23.75	11.5137
23.755	11.5137
23.76	11.5137
23.765	11.5137
23.77	11.5137
23.775	11.5137
23.78	11.5137
23.785	11.5137
23.79	11.5137
23.795	11.5137
23.8	11.5137
23.805	11.5137
23.81	11.5137
23.815	11.5137
23.82	11.5137
23.825	11.5137
23.83	11.5137
23.835	11.5137
23.84	11.5137
23.845	11.5137
23.85	11.5137
23.855	11.5137
23.86	11.5137
23.865	11.5137
23.87	11.5137
23.875	11.5137
23.88	11.5137
23.885	11.5137
23.89	11.5137
23.895	11.5137
23.9	11.5137
23.905	11.5137
23.91	11.5137
23.915	11.5137
23.92	11.5137
23.925	11.5137
23.93	11.5137
23.935	11.5137
23.94	11.5137
23.945	11.5137
23.95	11.5137
23.955	11.5137
23.96	11.5137
23.965	11.5137
23.97	11.5137
23.975	11.5137
23.98	11.5137
23.985	11.5137
23.99	11.5137
23.995	11.5137
24	11.5137
24.005	11.5137
24.01	11.5137
24.015	11.5137
24.02	11.5137
24.025	11.5137
24.03	11.5137
24.035	11.5137
24.04	11.5137
24.045	11.5137
24.05	11.5137
24.055	11.5137
24.06	11.5137
24.065	11.5137
24.07	11.5137
24.075	11.5137
24.08	11.5137
24.085	11.5137
24.09	11.5137
24.095	11.5137
24.1	11.5137
24.105	11.5137
24.11	11.5137
24.115	11.5137
24.12	11.5137
24.125	11.5137
24.13	11.5137
24.135	11.5137
24.14	11.5137
24.145	11.5137
24.15	11.5137
24.155	11.5137
24.16	11.5137
24.165	11.5137
24.17	11.5137
24.175	11.5137
24.18	11.5137
24.185	11.5137
24.19	11.5137
24.195	11.5137
24.2	11.5137
24.205	11.5137
24.21	11.4697
24.215	11.5137
24.22	11.5137
24.225	11.5137
24.23	11.4697
24.235	11.5137
24.24	11.5137
24.245	11.4697
24.25	11.5137
24.255	11.5137
24.26	11.5137
24.265	11.4697
24.27	11.5137
24.275	11.5137
24.28	11.4697
24.285	11.5137
24.29	11.5137
24.295	11.4697
24.3	11.4697
24.305	11.5137
24.31	11.4697
24.315	11.5137
24.32	11.5137
24.325	11.4697
24.33	11.5137
24.335	11.5137
24.34	11.5137
24.345	11.4697
24.35	11.4697
24.355	11.5137
24.36	11.5137
24.365	11.5137
24.37	11.5137
24.375	11.4697
24.38	11.5137
24.385	11.5137
24.39	11.5137
24.395	11.5137
24.4	11.5137
24.405	11.4697
24.41	11.5137
24.415	11.5137
24.42	11.5137
24.425	11.5137
24.43	11.5137
24.435	11.5137
24.44	11.5137
24.445	11.5137
24.45	11.5137
24.455	11.5137
24.46	11.5137
24.465	11.5137
24.47	11.5137
24.475	11.5137
24.48	11.5137
24.485	11.5137
24.49	11.5137
24.495	11.5137
24.5	11.5137
24.505	11.5137
24.51	11.5137
24.515	11.5137
24.52	11.5137
24.525	11.5137
24.53	11.5137
24.535	11.5137
24.54	11.5137
24.545	11.5137
24.55	11.5137
24.555	11.5137
24.56	11.5137
24.565	11.5137
24.57	11.5137
24.575	11.5137
24.58	11.5137
24.585	11.5137
24.59	11.5137
24.595	11.5137
24.6	11.5137
24.605	11.5137
24.61	11.5137
24.615	11.5137
24.62	11.5137
24.625	11.5137
24.63	11.5137
24.635	11.5137
24.64	11.5137
24.645	11.5137
24.65	11.5137
24.655	11.5137
24.66	11.5137
24.665	11.5137
24.67	11.5137
24.675	11.5137
24.68	11.5137
24.685	11.5137
24.69	11.5137
24.695	11.5137
24.7	11.5137
24.705	11.5137
24.71	11.5137
24.715	11.5137
24.72	11.5137
24.725	11.5137
24.73	11.5137
24.735	11.5137
24.74	11.5137
24.745	11.5137
24.75	11.5137
24.755	11.5137
24.76	11.5137
24.765	11.5137
24.77	11.5137
24.775	11.5137
24.78	11.5137
24.785	11.5137
24.79	11.5137
24.795	11.5137
24.8	11.5137
24.805	11.5137
24.81	11.5137
24.815	11.5137
24.82	11.5137
24.825	11.5137
24.83	11.5137
24.835	11.5137
24.84	11.5137
24.845	11.5137
24.85	11.5137
24.855	11.5137
24.86	11.5137
24.865	11.5137
24.87	11.5137
24.875	11.5137
24.88	11.5137
24.885	11.5137
24.89	11.5137
24.895	11.5137
24.9	11.5137
24.905	11.5137
24.91	11.5137
24.915	11.5137
24.92	11.5137
24.925	11.5137
24.93	11.5137
24.935	11.5137
24.94	11.5137
24.945	11.5137
24.95	11.5137
24.955	11.5137
24.96	11.5137
24.965	11.5137
24.97	11.5137
24.975	11.5137
24.98	11.5137
24.985	11.5137
24.99	11.5137
24.995	11.5137
25	11.5137
25.005	11.5137
25.01	11.5137
25.015	11.5137
25.02	11.5137
25.025	11.5137
25.03	11.5137
25.035	11.5137
25.04	11.5137
25.045	11.5137
25.05	11.5137
25.055	11.5137
25.06	11.5137
25.065	11.5576
25.07	11.5576
25.075	11.5576
25.08	11.5576
25.085	11.5576
25.09	11.5576
25.095	11.5576
25.1	11.5576
25.105	11.5576
25.11	11.5576
25.115	11.6016
25.12	11.6016
25.125	11.6016
25.13	11.6016
25.135	11.6016
25.14	11.6016
25.145	11.6455
25.15	11.6016
25.155	11.6455
25.16	11.6016
25.165	11.6455
25.17	11.6455
25.175	11.6895
25.18	11.6455
25.185	11.6455
25.19	11.6895
25.195	11.6895
25.2	11.6895
25.205	11.6455
25.21	11.6455
25.215	11.7773
25.22	11.6895
25.225	11.7773
25.23	11.7334
25.235	11.7334
25.24	11.7334
25.245	11.7773
25.25	11.7334
25.255	11.8213
25.26	11.7773
25.265	11.8213
25.27	11.8213
25.275	11.8652
25.28	11.8213
25.285	11.8652
25.29	11.8213
25.295	11.8652
25.3	11.8652
25.305	11.8652
25.31	11.8652
25.315	11.9092
25.32	11.9092
25.325	11.9092
25.33	11.9092
25.335	11.9531
25.34	11.9531
25.345	11.9531
25.35	11.9531
25.355	11.9531
25.36	11.9531
25.365	11.9531
25.37	11.9531
25.375	11.9531
25.38	11.9531
25.385	11.9531
25.39	11.9531
25.395	11.9531
25.4	11.9531
25.405	11.9971
25.41	11.9971
25.415	11.9971
25.42	11.9971
25.425	11.9971
25.43	11.9971
25.435	11.9971
25.44	11.9971
25.445	11.9971
25.45	11.9971
25.455	11.9971
25.46	11.9971
25.465	11.9531
25.47	11.9531
25.475	11.9531
25.48	11.9531
25.485	11.9531
25.49	11.9531
25.495	11.9531
25.5	11.9531
25.505	11.9531
25.51	11.9531
25.515	11.9531
25.52	11.9531
25.525	11.9531
25.53	11.9531
25.535	11.9531
25.54	11.9531
25.545	11.9531
25.55	11.9531
25.555	11.9092
25.56	11.9092
25.565	11.9092
25.57	11.9092
25.575	11.9092
25.58	11.9092
25.585	11.9092
25.59	11.9092
25.595	11.9092
25.6	11.9092
25.605	11.9092
25.61	11.9092
25.615	11.9092
25.62	11.9092
25.625	11.9092
25.63	11.8652
25.635	11.8652
25.64	11.8652
25.645	11.8652
25.65	11.8652
25.655	11.8652
25.66	11.8652
25.665	11.8652
25.67	11.8652
25.675	11.8652
25.68	11.8652
25.685	11.8652
25.69	11.8652
25.695	11.8652
25.7	11.8652
25.705	11.8652
25.71	11.8652
25.715	11.8652
25.72	11.8652
25.725	11.8652
25.73	11.8652
25.735	11.8652
25.74	11.8652
25.745	11.8652
25.75	11.8652
25.755	11.8652
25.76	11.8652
25.765	11.8652
25.77	11.8652
25.775	11.8652
25.78	11.8652
25.785	11.8652
25.79	11.8652
25.795	11.8652
25.8	11.8652
25.805	11.8652
25.81	11.8652
25.815	11.8652
25.82	11.9092
25.825	11.9092
25.83	11.9092
25.835	11.9092
25.84	11.9092
25.845	11.9092
25.85	11.9092
25.855	11.9092
25.86	11.9092
25.865	11.9092
25.87	11.9531
25.875	11.9531
25.88	11.9531
25.885	11.9531
25.89	11.9531
25.895	11.9531
25.9	11.9531
25.905	11.9531
25.91	11.9971
25.915	11.9971
25.92	11.9971
25.925	11.9971
25.93	11.9971
25.935	11.9971
25.94	11.9971
25.945	12.041
25.95	12.041
25.955	12.041
25.96	12.041
25.965	12.041
25.97	12.041
25.975	12.085
25.98	12.085
25.985	12.085
25.99	12.085
25.995	12.085
26	12.085
26.005	12.1289
26.01	12.1289
26.015	12.1289
26.02	12.1289
26.025	12.1289
26.03	12.1729
26.035	12.1729
26.04	12.2168
26.045	12.2168
26.05	12.2168
26.055	12.2168
26.06	12.2607
26.065	12.2607
26.07	12.2607
26.075	12.2607
26.08	12.2607
26.085	12.2607
26.09	12.3047
26.095	12.3047
26.1	12.3047
26.105	12.3047
26.11	12.3047
26.115	12.3486
26.12	12.3486
26.125	12.3486
26.13	12.3486
26.135	12.3486
26.14	12.3926
26.145	12.3926
26.15	12.3926
26.155	12.3926
26.16	12.3926
26.165	12.4365
26.17	12.4365
26.175	12.4365
26.18	12.4365
26.185	12.4365
26.19	12.4805
26.195	12.4805
26.2	12.4805
26.205	12.4805
26.21	12.4805
26.215	12.4805
26.22	12.4805
26.225	12.4805
26.23	12.4805
26.235	12.5244
26.24	12.5244
26.245	12.5244
26.25	12.5244
26.255	12.5684
26.26	12.5684
26.265	12.5684
26.27	12.5684
26.275	12.5684
26.28	12.6123
26.285	12.6123
26.29	12.6123
26.295	12.6123
26.3	12.6123
26.305	12.6123
26.31	12.6562
26.315	12.6562
26.32	12.6562
26.325	12.6562
26.33	12.6562
26.335	12.6562
26.34	12.6562
26.345	12.6562
26.35	12.6562
26.355	12.7002
26.36	12.7002
26.365	12.7002
26.37	12.7002
26.375	12.7002
26.38	12.7002
26.385	12.7002
26.39	12.7441
26.395	12.7441
26.4	12.7441
26.405	12.7441
26.41	12.7441
26.415	12.7441
26.42	12.7441
26.425	12.7441
26.43	12.7441
26.435	12.7441
26.44	12.7881
26.445	12.7881
26.45	12.7881
26.455	12.7881
26.46	12.7881
26.465	12.7881
26.47	12.7881
26.475	12.7881
26.48	12.7881
26.485	12.7881
26.49	12.7881
26.495	12.832
26.5	12.832
26.505	12.832
26.51	12.832
26.515	12.832
26.52	12.832
26.525	12.832
26.53	12.832
26.535	12.832
26.54	12.876
26.545	12.876
26.55	12.876
26.555	12.876
26.56	12.876
26.565	12.876
26.57	12.876
26.575	12.876
26.58	12.876
26.585	12.876
26.59	12.9199
26.595	12.9199
26.6	12.9199
26.605	12.9199
26.61	12.9199
26.615	12.9199
26.62	12.9199
26.625	12.9199
26.63	12.9199
26.635	12.9199
26.64	12.9199
26.645	12.9199
26.65	12.9199
26.655	12.9199
26.66	12.9639
26.665	12.9639
26.67	12.9639
26.675	12.9639
26.68	12.9639
26.685	12.9639
26.69	12.9639
26.695	12.9639
26.7	12.9639
26.705	12.9639
26.71	12.9639
26.715	12.9639
26.72	12.9639
26.725	12.9639
26.73	12.9639
26.735	12.9639
26.74	12.9639
26.745	12.9639
26.75	12.9639
26.755	12.9639
26.76	12.9639
26.765	12.9639
26.77	12.9639
26.775	12.9639
26.78	13.0078
26.785	13.0078
26.79	13.0078
26.795	13.0078
26.8	13.0078
26.805	13.0078
26.81	13.0078
26.815	13.0078
26.82	13.0078
26.825	13.0078
26.83	13.0078
26.835	13.0078
26.84	13.0078
26.845	13.0078
26.85	13.0078
26.855	13.0078
26.86	13.0078
26.865	13.0078
26.87	13.0078
26.875	13.0078
26.88	13.0078
26.885	13.0078
26.89	13.0078
26.895	13.0078
26.9	13.0078
26.905	13.0078
26.91	13.0078
26.915	13.0078
26.92	13.0078
26.925	13.0078
26.93	13.0078
26.935	13.0078
26.94	13.0078
26.945	13.0078
26.95	13.0078
26.955	13.0078
26.96	13.0078
26.965	13.0078
26.97	13.0078
26.975	13.0078
26.98	13.0078
26.985	13.0078
26.99	13.0078
26.995	13.0078
27	13.0078
27.005	13.0078
27.01	12.9639
27.015	12.9639
27.02	12.9639
27.025	12.9639
27.03	12.9639
27.035	12.9639
27.04	12.9639
27.045	12.9639
27.05	12.9639
27.055	12.9639
27.06	12.9639
27.065	12.9639
27.07	12.9639
27.075	12.9639
27.08	12.9639
27.085	12.9639
27.09	12.9639
27.095	12.9639
27.1	12.9639
27.105	12.9639
27.11	12.9639
27.115	12.9639
27.12	12.9639
27.125	12.9639
27.13	12.9639
27.135	12.9639
27.14	12.9639
27.145	12.9639
27.15	12.9639
27.155	12.9639
27.16	12.9639
27.165	12.9199
27.17	12.9199
27.175	12.9199
27.18	12.9199
27.185	12.9199
27.19	12.9199
27.195	12.9199
27.2	12.9199
27.205	12.9199
27.21	12.9199
27.215	12.9199
27.22	12.9199
27.225	12.9199
27.23	12.9199
27.235	12.9199
27.24	12.9199
27.245	12.9199
27.25	12.9199
27.255	12.9199
27.26	12.876
27.265	12.876
27.27	12.876
27.275	12.876
27.28	12.876
27.285	12.876
27.29	12.876
27.295	12.876
27.3	12.876
27.305	12.876
27.31	12.876
27.315	12.876
27.32	12.876
27.325	12.876
27.33	12.876
27.335	12.876
27.34	12.832
27.345	12.832
27.35	12.832
27.355	12.832
27.36	12.832
27.365	12.832
27.37	12.832
27.375	12.832
27.38	12.832
27.385	12.832
27.39	12.832
27.395	12.832
27.4	12.832
27.405	12.832
27.41	12.832
27.415	12.832
27.42	12.7881
27.425	12.7881
27.43	12.7881
27.435	12.7881
27.44	12.7881
27.445	12.7881
27.45	12.7881
27.455	12.7881
27.46	12.7881
27.465	12.7881
27.47	12.7881
27.475	12.7881
27.48	12.7881
27.485	12.7881
27.49	12.7441
27.495	12.7441
27.5	12.7441
27.505	12.7441
27.51	12.7441
27.515	12.7441
27.52	12.7441
27.525	12.7441
27.53	12.7441
27.535	12.7441
27.54	12.7441
27.545	12.7441
27.55	12.7441
27.555	12.7441
27.56	12.7002
27.565	12.7441
27.57	12.7002
27.575	12.7002
27.58	12.7002
27.585	12.7002
27.59	12.7002
27.595	12.7002
27.6	12.7002
27.605	12.7002
27.61	12.7002
27.615	12.7002
27.62	12.7002
27.625	12.7002
27.63	12.7002
27.635	12.7002
27.64	12.7002
27.645	12.6562
27.65	12.6562
27.655	12.6562
27.66	12.6562
27.665	12.6562
27.67	12.6562
27.675	12.6562
27.68	12.6562
27.685	12.6562
27.69	12.6562
27.695	12.6562
27.7	12.6562
27.705	12.6562
27.71	12.6562
27.715	12.6562
27.72	12.6123
27.725	12.6123
27.73	12.6123
27.735	12.6123
27.74	12.6123
27.745	12.6123
27.75	12.6123
27.755	12.6123
27.76	12.6123
27.765	12.6123
27.77	12.6123
27.775	12.6123
27.78	12.6123
27.785	12.6123
27.79	12.6123
27.795	12.6123
27.8	12.5684
27.805	12.5684
27.81	12.5684
27.815	12.5684
27.82	12.5684
27.825	12.5684
27.83	12.5684
27.835	12.5684
27.84	12.5684
27.845	12.5684
27.85	12.5684
27.855	12.5684
27.86	12.5684
27.865	12.5684
27.87	12.5684
27.875	12.5684
27.88	12.5684
27.885	12.5244
27.89	12.5244
27.895	12.5244
27.9	12.5244
27.905	12.5244
27.91	12.5244
27.915	12.5244
27.92	12.5244
27.925	12.5244
27.93	12.5244
27.935	12.5244
27.94	12.5244
27.945	12.5244
27.95	12.5244
27.955	12.5244
27.96	12.5244
27.965	12.4805
27.97	12.4805
27.975	12.4805
27.98	12.4805
27.985	12.4805
27.99	12.4805
27.995	12.4805
28	12.4805
28.005	12.4805
28.01	12.4805
28.015	12.4805
28.02	12.4805
28.025	12.4805
28.03	12.4805
28.035	12.4805
28.04	12.4805
28.045	12.4805
28.05	12.4805
28.055	12.4805
28.06	12.4805
28.065	12.4805
28.07	12.4805
28.075	12.4805
28.08	12.4805
28.085	12.4805
28.09	12.4805
28.095	12.4805
28.1	12.4805
28.105	12.4365
28.11	12.4365
28.115	12.4365
28.12	12.4365
28.125	12.4365
28.13	12.4365
28.135	12.4365
28.14	12.4365
28.145	12.4365
28.15	12.4365
28.155	12.4365
28.16	12.4365
28.165	12.4365
28.17	12.4365
28.175	12.4365
28.18	12.4365
28.185	12.4365
28.19	12.4365
28.195	12.4365
28.2	12.4365
28.205	12.4365
28.21	12.4365
28.215	12.4365
28.22	12.4365
28.225	12.4365
28.23	12.4365
28.235	12.4365
28.24	12.4365
28.245	12.4365
28.25	12.4365
28.255	12.4365
28.26	12.4365
28.265	12.4365
28.27	12.4365
28.275	12.4365
28.28	12.4365
28.285	12.4365
28.29	12.4365
28.295	12.4365
28.3	12.4365
28.305	12.4365
28.31	12.4365
28.315	12.4365
28.32	12.4365
28.325	12.4365
28.33	12.4365
28.335	12.4365
28.34	12.4365
28.345	12.4365
28.35	12.4365
28.355	12.4365
28.36	12.4365
28.365	12.4365
28.37	12.4365
28.375	12.4365
28.38	12.4365
28.385	12.4365
28.39	12.4365
28.395	12.4365
28.4	12.3926
28.405	12.4365
28.41	12.3926
28.415	12.4365
28.42	12.4365
28.425	12.4365
28.43	12.3926
28.435	12.3926
28.44	12.3926
28.445	12.3926
28.45	12.3926
28.455	12.3926
28.46	12.3926
28.465	12.3926
28.47	12.3926
28.475	12.3926
28.48	12.3926
28.485	12.3926
28.49	12.3926
28.495	12.3926
28.5	12.3926
28.505	12.3926
28.51	12.3926
28.515	12.3926
28.52	12.3926
28.525	12.3926
28.53	12.3926
28.535	12.3926
28.54	12.3926
28.545	12.3926
28.55	12.3926
28.555	12.3926
28.56	12.3926
28.565	12.3926
28.57	12.3926
28.575	12.3926
28.58	12.3926
28.585	12.3926
28.59	12.3926
28.595	12.3926
28.6	12.3926
28.605	12.3926
28.61	12.4365
28.615	12.4365
28.62	12.4365
28.625	12.4365
28.63	12.4365
28.635	12.4365
28.64	12.4365
28.645	12.4365
28.65	12.4365
28.655	12.4365
28.66	12.4365
28.665	12.4365
28.67	12.4365
28.675	12.4365
28.68	12.4365
28.685	12.4365
28.69	12.4365
28.695	12.4365
28.7	12.4365
28.705	12.4365
28.71	12.4365
28.715	12.4365
28.72	12.4365
28.725	12.4365
28.73	12.4365
28.735	12.4365
28.74	12.4365
28.745	12.4365
28.75	12.4365
28.755	12.4365
28.76	12.4365
28.765	12.4365
28.77	12.4365
28.775	12.4365
28.78	12.4365
28.785	12.4365
28.79	12.4365
28.795	12.4365
28.8	12.4365
28.805	12.4365
28.81	12.4365
28.815	12.4365
28.82	12.4805
28.825	12.4805
28.83	12.4805
28.835	12.4805
28.84	12.4805
28.845	12.4805
28.85	12.4805
28.855	12.4805
28.86	12.4805
28.865	12.4805
28.87	12.4805
28.875	12.4805
28.88	12.4805
28.885	12.4805
28.89	12.4805
28.895	12.4805
28.9	12.4805
28.905	12.4805
28.91	12.4805
28.915	12.4805
28.92	12.4805
28.925	12.4805
28.93	12.4805
28.935	12.4805
28.94	12.4805
28.945	12.4805
28.95	12.4805
28.955	12.4805
28.96	12.4805
28.965	12.4805
28.97	12.4805
28.975	12.4805
28.98	12.4805
28.985	12.4805
28.99	12.4805
28.995	12.4805
29	12.4805
29.005	12.4805
29.01	12.4805
29.015	12.4805
29.02	12.4805
29.025	12.4805
29.03	12.4805
29.035	12.4805
29.04	12.4805
29.045	12.4805
29.05	12.4805
29.055	12.4805
29.06	12.4805
29.065	12.4805
29.07	12.4805
29.075	12.4805
29.08	12.4805
29.085	12.4805
29.09	12.4805
29.095	12.4805
29.1	12.4805
29.105	12.4805
29.11	12.4805
29.115	12.4805
29.12	12.4805
29.125	12.4805
29.13	12.4805
29.135	12.4805
29.14	12.4805
29.145	12.4805
29.15	12.4805
29.155	12.5244
29.16	12.5244
29.165	12.5244
29.17	12.5244
29.175	12.5244
29.18	12.5244
29.185	12.5244
29.19	12.5244
29.195	12.5244
29.2	12.5244
29.205	12.5244
29.21	12.5244
29.215	12.5244
29.22	12.5244
29.225	12.5244
29.23	12.5244
29.235	12.5244
29.24	12.5244
29.245	12.5244
29.25	12.5244
29.255	12.5244
29.26	12.5244
29.265	12.5244
29.27	12.5244
29.275	12.5244
29.28	12.5244
29.285	12.5244
29.29	12.5244
29.295	12.5244
29.3	12.5244
29.305	12.5244
29.31	12.5244
29.315	12.5244
29.32	12.5244
29.325	12.5244
29.33	12.5244
29.335	12.5244
29.34	12.5244
29.345	12.5244
29.35	12.5244
29.355	12.5244
29.36	12.5244
29.365	12.5244
29.37	12.5244
29.375	12.5244
29.38	12.5244
29.385	12.5244
29.39	12.5244
29.395	12.5244
29.4	12.5244
29.405	12.5244
29.41	12.5244
29.415	12.5244
29.42	12.5244
29.425	12.5244
29.43	12.5244
29.435	12.5244
29.44	12.5244
29.445	12.5244
29.45	12.5244
29.455	12.5244
29.46	12.5244
29.465	12.5244
29.47	12.5244
29.475	12.5244
29.48	12.5244
29.485	12.5244
29.49	12.5244
29.495	12.5244
29.5	12.5244
29.505	12.4805
29.51	12.4805
29.515	12.4805
29.52	12.4805
29.525	12.4805
29.53	12.4805
29.535	12.4805
29.54	12.4805
29.545	12.4805
29.55	12.4805
29.555	12.4805
29.56	12.4805
29.565	12.4805
29.57	12.4805
29.575	12.4805
29.58	12.4805
29.585	12.4805
29.59	12.4805
29.595	12.4805
29.6	12.4805
29.605	12.4805
29.61	12.4805
29.615	12.4805
29.62	12.4805
29.625	12.4805
29.63	12.4805
29.635	12.4805
29.64	12.4805
29.645	12.4805
29.65	12.4805
29.655	12.4805
29.66	12.4805
29.665	12.4805
29.67	12.4805
29.675	12.4805
29.68	12.4805
29.685	12.4805
29.69	12.4805
29.695	12.4805
29.7	12.4805
29.705	12.4805
29.71	12.4805
29.715	12.4805
29.72	12.4805
29.725	12.4805
29.73	12.4805
29.735	12.4805
29.74	12.4805
29.745	12.4805
29.75	12.4805
29.755	12.4805
29.76	12.4805
29.765	12.4805
29.77	12.4805
29.775	12.4805
29.78	12.4805
29.785	12.4805
29.79	12.4805
29.795	12.4805
29.8	12.4805
29.805	12.4805
29.81	12.4805
29.815	12.4805
29.82	12.4805
29.825	12.4805
29.83	12.4805
29.835	12.4805
29.84	12.4805
29.845	12.4805
29.85	12.4805
29.855	12.4805
29.86	12.4365
29.865	12.4805
29.87	12.4365
29.875	12.4365
29.88	12.4365
29.885	12.4365
29.89	12.4365
29.895	12.4365
29.9	12.4365
29.905	12.4365
29.91	12.4365
29.915	12.4365
29.92	12.4365
29.925	12.4365
29.93	12.4365
29.935	12.4365
29.94	12.4365
29.945	12.4365
29.95	12.4365
29.955	12.4365
29.96	12.4365
29.965	12.4365
29.97	12.4365
29.975	12.4365
29.98	12.4365
29.985	12.4365
29.99	12.4365
29.995	12.4365
30	12.4365
30.005	12.4365
30.01	12.4365
30.015	12.4365
30.02	12.4365
30.025	12.4365
30.03	12.4365
30.035	12.3926
30.04	12.3926
30.045	12.3926
30.05	12.3926
30.055	12.3926
30.06	12.3926
30.065	12.3486
30.07	12.3486
30.075	12.3486
30.08	12.3486
30.085	12.3047
30.09	12.3047
30.095	12.3047
